user_id,timestamp,amount,merchant_category,city,is_weekend,hour_of_day,day_of_month,is_foreign,is_fraudulent
USER_00000050,2026-04-03 04:46:57.479723,30.95,Restaurants,Chicago,False,4,3,False,False
USER_00000050,2025-08-30 08:10:57.479723,960.37,Travel,San Antonio,True,8,30,False,False
USER_00000050,2025-04-08 08:18:57.479723,29.79,Entertainment,New York,False,8,8,False,False
USER_00000050,2026-03-18 07:12:57.479723,149.58,Groceries,New York,False,7,18,False,False
USER_00000050,2025-11-06 08:13:57.479723,76.34,Gas Stations,Dallas,False,8,6,False,False
USER_00000050,2026-02-16 02:31:57.479723,64.5,Gas Stations,Philadelphia,False,2,16,False,False
USER_00000050,2025-10-12 14:10:57.479723,37.38,Restaurants,Phoenix,True,14,12,False,False
USER_00000050,2026-01-01 08:42:57.479723,93.73,Restaurants,Philadelphia,False,8,1,False,False
USER_00000050,2025-12-23 16:30:57.479723,346.01,Online Shopping,Philadelphia,False,16,23,False,False
USER_00000050,2025-07-31 17:37:57.479723,55.14,Groceries,New York,False,17,31,False,False
USER_00000050,2025-12-11 09:33:57.479723,203.72,Healthcare,Phoenix,False,9,11,False,False
USER_00000050,2025-04-18 07:08:57.479723,382.92,Healthcare,Dallas,False,7,18,False,False
USER_00000050,2025-08-22 02:41:57.479723,23.64,Restaurants,Houston,False,2,22,False,False
USER_00000050,2026-01-30 23:27:57.479723,39.52,Restaurants,Chicago,False,23,30,False,False
USER_00000050,2025-05-07 04:16:57.479723,57.82,Restaurants,New York,False,4,7,False,False
USER_00000050,2025-07-19 06:43:57.479723,18.26,Gas Stations,Los Angeles,True,6,19,False,False
USER_00000051,2025-06-16 08:55:57.479723,98.36,Entertainment,Chicago,False,8,16,False,False
USER_00000051,2025-08-07 15:51:57.479723,20.31,Restaurants,Houston,False,15,7,True,False
USER_00000051,2025-10-03 09:48:57.479723,132.11,Online Shopping,San Antonio,False,9,3,False,False
USER_00000051,2025-08-04 04:08:57.479723,62.02,Restaurants,Philadelphia,False,4,4,False,False
USER_00000051,2025-12-03 05:35:57.479723,10.6,Restaurants,Other,False,5,3,False,False
USER_00000051,2025-07-13 14:47:57.479723,111.1,Groceries,San Diego,True,14,13,False,False
USER_00000051,2025-11-27 07:02:57.479723,519.54,Groceries,Dallas,False,7,27,False,True
USER_00000051,2025-08-13 07:17:57.479723,57.45,Groceries,Philadelphia,False,7,13,False,False
USER_00000051,2026-03-20 08:22:57.479723,46.7,Restaurants,San Antonio,False,8,20,False,False
USER_00000051,2026-02-26 10:19:57.479723,877.34,Travel,Houston,False,10,26,False,False
USER_00000051,2026-03-17 07:12:57.479723,67.64,Healthcare,Los Angeles,False,7,17,False,False
USER_00000051,2025-08-25 06:39:57.479723,51.11,Restaurants,Dallas,False,6,25,False,False
USER_00000051,2025-04-17 11:57:57.479723,125.13,Groceries,Dallas,False,11,17,False,False
USER_00000051,2025-06-29 07:46:57.479723,103.21,Groceries,Houston,True,7,29,False,False
USER_00000051,2026-03-30 10:00:57.479723,91.37,Restaurants,Chicago,False,10,30,False,True
USER_00000051,2025-12-28 14:54:57.479723,30.32,Gas Stations,San Jose,True,14,28,False,False
USER_00000051,2025-08-10 12:02:57.479723,100.26,Gas Stations,Other,True,12,10,False,False
USER_00000051,2026-01-10 15:35:57.479723,76.31,Groceries,Philadelphia,True,15,10,False,False
USER_00000051,2025-06-13 05:38:57.479723,47.73,Groceries,Chicago,False,5,13,False,False
USER_00000051,2026-03-24 07:38:57.479723,63.97,Groceries,New York,False,7,24,False,False
USER_00000052,2025-05-08 10:34:57.479723,90.17,Groceries,Houston,False,10,8,False,False
USER_00000052,2026-04-05 03:56:57.479723,29.78,Entertainment,New York,True,3,5,False,False
USER_00000052,2025-06-18 08:44:57.479723,75.68,Groceries,Los Angeles,False,8,18,False,False
USER_00000052,2025-05-17 14:43:57.479723,40.59,Gas Stations,Chicago,True,14,17,False,False
USER_00000052,2026-02-25 11:10:57.479723,234.04,Online Shopping,San Diego,False,11,25,False,False
USER_00000052,2025-05-24 03:00:57.479723,176.23,Travel,San Jose,True,3,24,False,False
USER_00000052,2025-05-26 11:24:57.479723,719.55,Travel,Houston,False,11,26,False,False
USER_00000052,2025-12-17 08:07:57.479723,132.02,Entertainment,Houston,False,8,17,False,False
USER_00000052,2026-03-24 06:53:57.479723,29.93,Groceries,San Jose,False,6,24,False,False
USER_00000052,2025-08-19 07:19:57.479723,50.85,Online Shopping,Dallas,False,7,19,False,False
USER_00000052,2026-01-12 23:43:57.479723,366.35,Healthcare,San Antonio,False,23,12,False,False
USER_00000052,2025-11-28 14:07:57.479723,47.72,Groceries,Los Angeles,False,14,28,False,False
USER_00000052,2025-08-19 13:52:57.479723,234.97,Gas Stations,Chicago,False,13,19,False,False
USER_00000052,2025-05-16 13:30:57.479723,182.42,Travel,Houston,False,13,16,False,False
USER_00000052,2025-11-13 10:41:57.479723,54.44,Gas Stations,Houston,False,10,13,False,False
USER_00000052,2025-04-27 04:58:57.479723,74.13,Groceries,San Jose,True,4,27,False,False
USER_00000052,2026-03-10 13:39:57.479723,67.59,Groceries,San Diego,False,13,10,False,False
USER_00000052,2026-01-31 05:11:57.479723,44.12,Restaurants,San Jose,True,5,31,False,False
USER_00000052,2025-10-26 08:57:57.479723,97.3,Groceries,San Jose,True,8,26,False,False
USER_00000052,2025-08-21 13:46:57.479723,110.35,Online Shopping,Philadelphia,False,13,21,False,False
USER_00000053,2025-07-20 16:35:57.479723,39.15,Entertainment,Chicago,True,16,20,False,False
USER_00000053,2025-10-25 15:50:57.479723,126.64,Groceries,Other,True,15,25,False,False
USER_00000053,2025-06-10 11:55:57.479723,616.02,Travel,Dallas,False,11,10,False,False
USER_00000053,2025-06-08 10:14:57.479723,52.95,Gas Stations,San Jose,True,10,8,False,False
USER_00000053,2025-06-24 04:11:57.479723,101.06,Groceries,San Diego,False,4,24,False,False
USER_00000053,2026-03-28 06:18:57.479723,95.47,Entertainment,Dallas,True,6,28,False,False
USER_00000053,2025-09-24 12:29:57.479723,102.49,Healthcare,Phoenix,False,12,24,True,False
USER_00000053,2025-12-10 07:31:57.479723,158.83,Online Shopping,Chicago,False,7,10,False,False
USER_00000053,2025-07-11 02:29:57.479723,341.29,Travel,Houston,False,2,11,False,False
USER_00000053,2026-01-17 01:55:57.479723,97.07,Entertainment,Phoenix,True,1,17,False,False
USER_00000053,2026-01-04 10:27:57.479723,408.73,Travel,Dallas,True,10,4,False,False
USER_00000053,2025-07-15 05:48:57.479723,67.89,Gas Stations,Dallas,False,5,15,False,False
USER_00000053,2025-05-10 04:18:57.479723,52.33,Entertainment,Chicago,True,4,10,False,False
USER_00000053,2025-04-22 15:49:57.479723,76.65,Other,San Antonio,False,15,22,False,False
USER_00000053,2025-04-11 11:37:57.479723,39.85,Entertainment,Philadelphia,False,11,11,False,False
USER_00000053,2025-07-24 00:49:57.479723,76.37,Groceries,Houston,False,0,24,False,False
USER_00000053,2025-11-25 11:10:57.479723,81.64,Gas Stations,Phoenix,False,11,25,False,False
USER_00000053,2025-07-05 20:44:57.479723,151.58,Online Shopping,San Jose,True,20,5,False,False
USER_00000053,2025-07-17 09:41:57.479723,82.56,Groceries,Los Angeles,False,9,17,False,False
USER_00000053,2025-10-18 04:38:57.479723,492.8,Cash Advance,Other,True,4,18,False,False
USER_00000054,2026-04-06 08:35:57.479723,125.12,Groceries,San Antonio,False,8,6,False,False
USER_00000054,2025-05-29 06:25:57.479723,115.04,Groceries,Houston,False,6,29,False,False
USER_00000054,2026-02-02 06:09:57.479723,250.13,Utilities,Los Angeles,False,6,2,False,False
USER_00000054,2025-06-27 11:12:57.479723,73.95,Gas Stations,Other,False,11,27,False,False
USER_00000054,2025-12-07 11:41:57.479723,171.75,Groceries,Philadelphia,True,11,7,False,False
USER_00000054,2025-12-21 08:45:57.479723,97.38,Online Shopping,Other,True,8,21,False,False
USER_00000054,2025-10-14 09:19:57.479723,198.78,Online Shopping,Los Angeles,False,9,14,False,False
USER_00000054,2025-09-15 08:30:57.479723,89.63,Groceries,San Jose,False,8,15,False,False
USER_00000054,2025-10-24 08:50:57.479723,165.13,Cash Advance,Los Angeles,False,8,24,False,False
USER_00000054,2025-06-06 12:16:57.479723,47.57,Gas Stations,San Antonio,False,12,6,False,False
USER_00000054,2025-12-08 05:27:57.479723,133.9,Online Shopping,New York,False,5,8,False,False
USER_00000054,2026-02-22 06:42:57.479723,32.53,Gas Stations,San Antonio,True,6,22,False,False
USER_00000054,2025-05-30 15:15:57.479723,184.84,Online Shopping,San Jose,False,15,30,False,False
USER_00000054,2025-11-02 10:46:57.479723,33.25,Restaurants,Phoenix,True,10,2,False,False
USER_00000054,2025-09-12 08:32:57.479723,36.52,Restaurants,New York,False,8,12,False,False
USER_00000054,2025-12-20 12:13:57.479723,98.56,Gas Stations,Philadelphia,True,12,20,False,False
USER_00000054,2025-07-30 06:40:57.479723,160.05,Healthcare,San Antonio,False,6,30,False,False
USER_00000054,2025-05-08 09:26:57.479723,163.01,Groceries,New York,False,9,8,False,False
USER_00000054,2025-11-28 09:08:57.479723,92.3,Online Shopping,Dallas,False,9,28,False,False
USER_00000054,2025-06-18 10:45:57.479723,86.67,Healthcare,San Antonio,False,10,18,False,False
USER_00000055,2026-03-18 17:08:57.479723,64.88,Groceries,New York,False,17,18,False,False
USER_00000055,2025-06-29 18:18:57.479723,18.36,Groceries,Chicago,True,18,29,False,False
USER_00000055,2025-06-26 06:54:57.479723,55.05,Restaurants,Phoenix,False,6,26,False,False
USER_00000055,2026-04-06 08:04:57.479723,71.38,Online Shopping,Houston,False,8,6,False,False
USER_00000055,2025-12-09 07:29:57.479723,55.07,Groceries,Los Angeles,False,7,9,False,False
USER_00000055,2026-03-03 08:32:57.479723,50.07,Restaurants,New York,False,8,3,False,False
USER_00000055,2025-09-21 09:13:57.479723,127.36,Online Shopping,Houston,True,9,21,False,False
USER_00000055,2025-08-05 06:11:57.479723,96.28,Online Shopping,San Antonio,False,6,5,False,False
USER_00000055,2026-02-07 07:29:57.479723,12.64,Restaurants,Other,True,7,7,False,False
USER_00000055,2025-05-17 05:19:57.479723,67.07,Restaurants,Houston,True,5,17,False,False
USER_00000055,2025-10-28 08:52:57.479723,93.31,Entertainment,Dallas,False,8,28,True,False
USER_00000055,2025-10-10 11:05:57.479723,503.11,Utilities,San Diego,False,11,10,False,False
USER_00000055,2025-09-13 09:07:57.479723,333.97,Travel,San Diego,True,9,13,False,False
USER_00000055,2026-03-26 12:43:57.479723,57.99,Online Shopping,Phoenix,False,12,26,False,False
USER_00000055,2025-07-05 10:47:57.479723,57.55,Restaurants,New York,True,10,5,False,False
USER_00000055,2025-10-08 08:58:57.479723,31.86,Restaurants,Dallas,False,8,8,True,False
USER_00000055,2025-08-08 09:00:57.479723,102.68,Groceries,Los Angeles,False,9,8,False,False
USER_00000055,2025-09-03 10:11:57.479723,168.59,Groceries,Philadelphia,False,10,3,True,False
USER_00000055,2025-07-30 14:49:57.479723,145.7,Online Shopping,San Jose,False,14,30,False,False
USER_00000055,2025-06-12 06:47:57.479723,38.05,Restaurants,Phoenix,False,6,12,False,False
USER_00000056,2025-12-02 05:46:57.479723,39.27,Restaurants,San Jose,False,5,2,False,False
USER_00000056,2025-09-02 03:20:57.479723,24.26,Other,San Diego,False,3,2,False,False
USER_00000056,2025-06-05 08:14:57.479723,130.52,Groceries,Other,False,8,5,False,False
USER_00000056,2025-06-26 08:30:57.479723,134.76,Groceries,Chicago,False,8,26,False,False
USER_00000056,2025-10-04 14:05:57.479723,97.79,Groceries,Philadelphia,True,14,4,False,False
USER_00000056,2026-02-27 03:40:57.479723,56.25,Online Shopping,Philadelphia,False,3,27,False,False
USER_00000056,2025-08-27 08:48:57.479723,112.95,Online Shopping,San Jose,False,8,27,False,False
USER_00000056,2025-10-05 08:26:57.479723,71.85,Restaurants,Chicago,True,8,5,False,False
USER_00000056,2025-10-11 10:28:57.479723,37.68,Gas Stations,San Antonio,True,10,11,False,False
USER_00000056,2025-06-17 10:49:57.479723,271.17,Healthcare,Other,False,10,17,False,False
USER_00000056,2025-05-02 06:42:57.479723,154.19,Healthcare,Houston,False,6,2,False,False
USER_00000056,2025-11-07 14:09:57.479723,257.03,Utilities,Phoenix,False,14,7,False,False
USER_00000056,2025-12-02 03:19:57.479723,122.07,Healthcare,Dallas,False,3,2,False,False
USER_00000056,2025-06-10 03:54:57.479723,125.17,Online Shopping,Philadelphia,False,3,10,False,False
USER_00000056,2025-06-03 10:42:57.479723,93.3,Groceries,San Jose,False,10,3,False,False
USER_00000056,2025-05-06 12:38:57.479723,43.64,Groceries,Houston,False,12,6,False,False
USER_00000056,2025-08-16 17:33:57.479723,86.01,Groceries,San Diego,True,17,16,False,False
USER_00000056,2026-03-30 15:08:57.479723,31.29,Online Shopping,Dallas,False,15,30,False,False
USER_00000056,2025-05-01 06:55:57.479723,111.04,Healthcare,San Jose,False,6,1,False,False
USER_00000056,2025-11-29 07:41:57.479723,65.63,Gas Stations,Phoenix,True,7,29,False,False
USER_00000057,2025-07-17 08:07:57.479723,131.32,Groceries,Los Angeles,False,8,17,False,False
USER_00000057,2025-11-01 17:11:57.479723,63.33,Gas Stations,Philadelphia,True,17,1,False,False
USER_00000057,2025-04-20 10:31:57.479723,89.82,Utilities,Other,True,10,20,False,False
USER_00000057,2025-04-14 04:18:57.479723,201.12,Online Shopping,San Diego,False,4,14,False,False
USER_00000057,2026-04-02 09:49:57.479723,84.86,Healthcare,Phoenix,False,9,2,False,False
USER_00000057,2026-01-11 14:41:57.479723,203.92,Healthcare,New York,True,14,11,False,False
USER_00000057,2025-10-14 10:22:57.479723,103.55,Utilities,San Diego,False,10,14,False,False
USER_00000057,2025-06-21 12:44:57.479723,44.16,Entertainment,Dallas,True,12,21,False,False
USER_00000057,2025-09-26 07:51:57.479723,40.29,Entertainment,New York,False,7,26,False,False
USER_00000057,2025-05-31 08:57:57.479723,80.4,Groceries,San Diego,True,8,31,False,False
USER_00000057,2025-12-09 07:06:57.479723,68.01,Groceries,San Jose,False,7,9,False,False
USER_00000057,2025-09-01 13:35:57.479723,64.49,Gas Stations,Los Angeles,False,13,1,False,False
USER_00000057,2025-12-14 10:24:57.479723,74.3,Groceries,Houston,True,10,14,False,False
USER_00000057,2025-11-13 04:56:57.479723,93.63,Cash Advance,Los Angeles,False,4,13,False,False
USER_00000057,2026-03-12 14:59:57.479723,40.18,Restaurants,Los Angeles,False,14,12,True,False
USER_00000057,2025-11-22 13:48:57.479723,186.45,Travel,San Jose,True,13,22,False,False
USER_00000057,2025-06-08 08:37:57.479723,22.5,Restaurants,Chicago,True,8,8,False,False
USER_00000057,2025-08-18 07:41:57.479723,29.18,Restaurants,San Diego,False,7,18,False,False
USER_00000057,2026-01-21 10:29:57.479723,144.95,Utilities,Houston,False,10,21,False,False
USER_00000057,2025-05-14 10:44:57.479723,15.36,Restaurants,San Antonio,False,10,14,False,False
USER_00000058,2025-04-27 06:57:57.479723,69.47,Restaurants,San Jose,True,6,27,False,False
USER_00000058,2025-06-09 05:34:57.479723,170.97,Groceries,Chicago,False,5,9,False,False
USER_00000058,2025-06-22 13:45:57.479723,369.77,Online Shopping,San Jose,True,13,22,False,False
USER_00000058,2026-04-06 08:00:57.479723,62.13,Restaurants,Other,False,8,6,False,False
USER_00000058,2025-11-11 03:01:57.479723,98.47,Online Shopping,Chicago,False,3,11,False,False
USER_00000058,2025-06-24 10:19:57.479723,97.63,Online Shopping,Los Angeles,False,10,24,False,False
USER_00000058,2025-11-16 13:34:57.479723,51.44,Entertainment,Philadelphia,True,13,16,False,False
USER_00000058,2026-02-13 13:24:57.479723,175.42,Entertainment,Philadelphia,False,13,13,False,False
USER_00000058,2025-06-07 10:14:57.479723,117.98,Gas Stations,New York,True,10,7,False,False
USER_00000058,2026-01-28 05:19:57.479723,66.02,Restaurants,San Antonio,False,5,28,False,False
USER_00000058,2025-04-11 10:16:57.479723,816.45,Travel,Houston,False,10,11,False,False
USER_00000058,2026-01-07 09:00:57.479723,38.48,Restaurants,Other,False,9,7,False,False
USER_00000058,2025-08-30 13:21:57.479723,24.2,Gas Stations,Chicago,True,13,30,False,False
USER_00000058,2025-09-27 05:34:57.479723,33.39,Restaurants,San Diego,True,5,27,False,False
USER_00000058,2026-02-03 13:59:57.479723,1210.78,Travel,Los Angeles,False,13,3,True,False
USER_00000058,2026-01-24 11:43:57.479723,94.73,Gas Stations,Dallas,True,11,24,False,False
USER_00000058,2025-10-28 06:28:57.479723,35.34,Restaurants,San Diego,False,6,28,False,False
USER_00000058,2025-10-20 17:52:57.479723,65.57,Online Shopping,San Diego,False,17,20,False,False
USER_00000058,2026-01-08 08:36:57.479723,196.65,Online Shopping,Chicago,False,8,8,False,False
USER_00000058,2025-10-13 13:52:57.479723,66.93,Groceries,Houston,False,13,13,False,False
USER_00000059,2025-07-12 08:36:57.479723,14.0,Gas Stations,Los Angeles,True,8,12,False,False
USER_00000059,2026-01-24 10:43:57.479723,76.47,Entertainment,Los Angeles,True,10,24,False,False
USER_00000059,2025-08-05 00:35:57.479723,70.65,Other,Houston,False,0,5,True,False
USER_00000059,2026-01-20 10:32:57.479723,78.73,Online Shopping,Philadelphia,False,10,20,False,False
USER_00000059,2025-10-30 01:40:57.479723,31.8,Restaurants,Phoenix,False,1,30,False,False
USER_00000059,2025-05-18 06:49:57.479723,104.2,Groceries,New York,True,6,18,False,False
USER_00000059,2025-12-30 12:28:57.479723,531.2,Travel,San Jose,False,12,30,False,False
USER_00000059,2025-12-26 07:59:57.479723,68.67,Healthcare,New York,False,7,26,True,False
USER_00000059,2025-11-26 10:34:57.479723,140.37,Groceries,Philadelphia,False,10,26,False,False
USER_00000059,2025-12-26 08:23:57.479723,176.03,Groceries,Chicago,False,8,26,False,False
USER_00000059,2026-03-19 11:57:57.479723,50.36,Entertainment,Chicago,False,11,19,True,False
USER_00000059,2026-01-15 03:07:57.479723,13.47,Restaurants,San Antonio,False,3,15,False,False
USER_00000059,2025-07-02 05:26:57.479723,51.47,Restaurants,New York,False,5,2,False,False
USER_00000059,2025-05-03 08:36:57.479723,53.57,Groceries,New York,True,8,3,False,False
USER_00000059,2025-04-07 03:10:57.479723,45.74,Restaurants,San Jose,False,3,7,False,False
USER_00000059,2025-05-11 09:08:57.479723,105.26,Restaurants,Chicago,True,9,11,False,False
USER_00000059,2025-11-29 04:56:57.479723,30.0,Entertainment,San Diego,True,4,29,True,False
USER_00000059,2025-04-28 09:19:57.479723,23.5,Restaurants,New York,False,9,28,False,False
USER_00000059,2025-06-01 08:07:57.479723,31.76,Restaurants,San Jose,True,8,1,False,False
USER_00000059,2026-01-08 09:53:57.479723,66.77,Restaurants,Houston,False,9,8,False,False
USER_00000060,2025-09-06 08:39:57.479723,295.84,Gas Stations,Dallas,True,8,6,False,False
USER_00000060,2025-11-15 08:53:57.479723,84.86,Groceries,Houston,True,8,15,False,False
USER_00000060,2026-02-01 11:47:57.479723,22.11,Gas Stations,San Jose,True,11,1,False,False
USER_00000060,2026-01-21 11:20:57.479723,54.69,Entertainment,San Diego,False,11,21,False,False
USER_00000060,2025-09-20 10:01:57.479723,50.91,Groceries,San Antonio,True,10,20,False,False
USER_00000060,2025-11-15 08:34:57.479723,107.58,Groceries,Chicago,True,8,15,True,False
USER_00000060,2025-05-26 10:01:57.479723,90.55,Groceries,San Antonio,False,10,26,False,False
USER_00000060,2026-01-04 04:33:57.479723,29.7,Gas Stations,San Antonio,True,4,4,False,False
USER_00000060,2025-06-06 05:26:57.479723,296.64,Travel,San Jose,False,5,6,False,False
USER_00000060,2025-08-26 09:33:57.479723,62.64,Groceries,Chicago,False,9,26,True,False
USER_00000060,2025-06-20 03:28:57.479723,159.7,Utilities,Los Angeles,False,3,20,False,False
USER_00000060,2025-12-26 01:23:57.479723,73.43,Groceries,Dallas,False,1,26,False,False
USER_00000060,2025-07-14 17:34:57.479723,461.13,Travel,New York,False,17,14,False,False
USER_00000060,2025-04-17 06:11:57.479723,92.71,Gas Stations,San Antonio,False,6,17,False,False
USER_00000060,2025-12-18 11:28:57.479723,98.43,Online Shopping,Houston,False,11,18,False,False
USER_00000060,2025-05-12 06:02:57.479723,38.1,Gas Stations,Los Angeles,False,6,12,False,False
USER_00000060,2025-07-16 04:27:57.479723,25.6,Gas Stations,Los Angeles,False,4,16,False,False
USER_00000060,2026-04-04 13:19:57.479723,402.35,Travel,San Diego,True,13,4,False,False
USER_00000060,2026-01-12 16:52:57.479723,73.88,Entertainment,San Antonio,False,16,12,False,False
USER_00000060,2025-06-29 05:39:57.479723,21.11,Gas Stations,San Antonio,True,5,29,False,False
USER_00000061,2025-05-14 08:52:57.479723,63.2,Groceries,Phoenix,False,8,14,False,False
USER_00000061,2025-06-07 15:25:57.479723,133.97,Groceries,San Jose,True,15,7,False,False
USER_00000061,2025-12-11 23:00:57.479723,207.43,Healthcare,San Diego,False,23,11,False,False
USER_00000061,2025-08-29 06:29:57.479723,60.26,Gas Stations,Los Angeles,False,6,29,False,False
USER_00000061,2025-11-04 06:30:57.479723,68.21,Gas Stations,Los Angeles,False,6,4,False,False
USER_00000061,2025-11-05 04:03:57.479723,90.07,Online Shopping,Phoenix,False,4,5,False,False
USER_00000061,2026-03-26 12:08:57.479723,316.01,Travel,New York,False,12,26,False,False
USER_00000061,2025-11-25 09:00:57.479723,226.66,Online Shopping,Philadelphia,False,9,25,True,False
USER_00000061,2025-06-07 14:55:57.479723,98.37,Entertainment,Houston,True,14,7,False,False
USER_00000061,2025-06-18 12:07:57.479723,44.76,Entertainment,Philadelphia,False,12,18,False,False
USER_00000061,2025-06-11 07:46:57.479723,13.68,Restaurants,San Antonio,False,7,11,True,False
USER_00000061,2025-08-22 16:02:57.479723,24.35,Restaurants,Chicago,False,16,22,False,False
USER_00000061,2025-07-10 12:08:57.479723,196.84,Healthcare,Other,False,12,10,False,False
USER_00000061,2026-02-23 13:06:57.479723,25.18,Restaurants,San Diego,False,13,23,False,False
USER_00000061,2025-04-29 08:33:57.479723,212.3,Utilities,San Antonio,False,8,29,False,False
USER_00000061,2025-05-16 06:46:57.479723,152.53,Groceries,New York,False,6,16,False,False
USER_00000061,2025-06-09 07:10:57.479723,71.59,Groceries,Philadelphia,False,7,9,False,False
USER_00000061,2025-04-08 06:04:57.479723,202.34,Utilities,San Antonio,False,6,8,False,False
USER_00000061,2026-03-17 03:53:57.479723,169.01,Online Shopping,Other,False,3,17,False,False
USER_00000061,2025-12-21 06:38:57.479723,20.37,Restaurants,Houston,True,6,21,False,False
USER_00000062,2025-05-06 02:05:57.479723,44.16,Entertainment,Los Angeles,False,2,6,False,False
USER_00000062,2025-06-08 09:09:57.479723,172.53,Online Shopping,San Jose,True,9,8,False,False
USER_00000062,2025-12-11 09:47:57.479723,50.93,Gas Stations,Dallas,False,9,11,False,False
USER_00000062,2025-12-04 06:47:57.479723,79.71,Groceries,San Antonio,False,6,4,False,False
USER_00000062,2025-06-30 10:03:57.479723,152.52,Healthcare,New York,False,10,30,False,False
USER_00000062,2025-06-19 01:31:57.479723,733.92,Travel,San Diego,False,1,19,False,False
USER_00000062,2025-09-16 05:04:57.479723,93.26,Groceries,Chicago,False,5,16,False,False
USER_00000062,2026-02-15 05:38:57.479723,563.21,Travel,Houston,True,5,15,False,False
USER_00000062,2025-07-10 08:39:57.479723,829.1,Travel,Phoenix,False,8,10,False,False
USER_00000062,2025-05-18 11:16:57.479723,111.64,Gas Stations,New York,True,11,18,False,False
USER_00000062,2025-07-04 06:26:57.479723,368.44,Online Shopping,Philadelphia,False,6,4,False,False
USER_00000062,2025-11-17 13:39:57.479723,26.2,Restaurants,San Jose,False,13,17,False,False
USER_00000062,2025-07-06 02:30:57.479723,120.31,Restaurants,Philadelphia,True,2,6,False,False
USER_00000062,2025-06-21 10:19:57.479723,37.56,Entertainment,Los Angeles,True,10,21,False,False
USER_00000062,2025-05-08 07:24:57.479723,1184.26,Travel,Other,False,7,8,False,False
USER_00000062,2026-02-14 12:49:57.479723,87.4,Online Shopping,San Jose,True,12,14,True,False
USER_00000062,2026-03-11 07:21:57.479723,48.31,Gas Stations,Philadelphia,False,7,11,False,False
USER_00000062,2025-11-01 11:18:57.479723,75.7,Groceries,San Diego,True,11,1,False,False
USER_00000062,2025-08-11 06:28:57.479723,48.62,Groceries,Philadelphia,False,6,11,False,False
USER_00000062,2025-11-02 06:13:57.479723,52.22,Gas Stations,Houston,True,6,2,False,False
USER_00000063,2025-06-20 11:51:57.479723,49.89,Groceries,Houston,False,11,20,False,False
USER_00000063,2025-11-22 13:41:57.479723,64.72,Online Shopping,Dallas,True,13,22,False,False
USER_00000063,2025-11-14 02:42:57.479723,34.33,Restaurants,Philadelphia,False,2,14,False,False
USER_00000063,2025-12-22 10:10:57.479723,143.93,Entertainment,San Diego,False,10,22,False,False
USER_00000063,2025-10-31 08:44:57.479723,30.83,Restaurants,San Diego,False,8,31,False,False
USER_00000063,2025-11-12 08:18:57.479723,192.1,Online Shopping,San Antonio,False,8,12,False,False
USER_00000063,2026-04-05 14:25:57.479723,32.76,Gas Stations,Chicago,True,14,5,False,False
USER_00000063,2026-01-20 08:13:57.479723,39.48,Groceries,San Jose,False,8,20,False,False
USER_00000063,2025-11-26 09:13:57.479723,94.11,Groceries,New York,False,9,26,False,False
USER_00000063,2026-01-07 11:45:57.479723,84.2,Restaurants,Phoenix,False,11,7,False,False
USER_00000063,2025-04-27 13:56:57.479723,499.56,Travel,San Jose,True,13,27,False,False
USER_00000063,2025-04-22 06:23:57.479723,113.39,Groceries,San Jose,False,6,22,False,False
USER_00000063,2025-07-18 04:32:57.479723,137.27,Entertainment,Los Angeles,False,4,18,False,False
USER_00000063,2025-04-21 09:02:57.479723,196.38,Cash Advance,San Jose,False,9,21,False,False
USER_00000063,2025-12-20 15:15:57.479723,139.02,Healthcare,Los Angeles,True,15,20,False,False
USER_00000063,2026-01-23 14:22:57.479723,94.97,Groceries,San Antonio,False,14,23,False,False
USER_00000063,2026-02-27 10:55:57.479723,249.13,Utilities,Other,False,10,27,False,False
USER_00000063,2025-10-30 02:34:57.479723,37.26,Groceries,Chicago,False,2,30,False,False
USER_00000063,2026-01-26 09:44:57.479723,57.97,Gas Stations,San Diego,False,9,26,False,False
USER_00000063,2025-05-30 11:09:57.479723,449.85,Travel,Dallas,False,11,30,False,False
USER_00000064,2025-08-09 16:02:57.479723,80.86,Online Shopping,San Diego,True,16,9,False,False
USER_00000064,2025-06-13 11:53:57.479723,33.8,Restaurants,Philadelphia,False,11,13,False,False
USER_00000064,2026-03-02 14:02:57.479723,19.54,Restaurants,Phoenix,False,14,2,False,False
USER_00000064,2026-01-13 13:34:57.479723,16.44,Restaurants,Chicago,False,13,13,False,False
USER_00000064,2025-07-18 09:14:57.479723,51.7,Gas Stations,Chicago,False,9,18,False,False
USER_00000064,2025-06-01 11:06:57.479723,54.95,Restaurants,San Antonio,True,11,1,False,False
USER_00000064,2025-10-17 03:18:57.479723,168.12,Cash Advance,Phoenix,False,3,17,False,False
USER_00000064,2025-10-16 04:25:57.479723,111.34,Utilities,Philadelphia,False,4,16,False,False
USER_00000064,2025-04-10 11:26:57.479723,300.85,Travel,Philadelphia,False,11,10,False,False
USER_00000064,2026-02-19 12:52:57.479723,46.05,Restaurants,Dallas,False,12,19,False,False
USER_00000064,2025-11-17 03:31:57.479723,276.22,Online Shopping,New York,False,3,17,False,False
USER_00000064,2025-12-10 02:43:57.479723,264.59,Utilities,San Diego,False,2,10,False,False
USER_00000064,2025-07-04 17:45:57.479723,862.33,Travel,San Jose,False,17,4,False,False
USER_00000064,2025-09-05 08:40:57.479723,20.73,Restaurants,Phoenix,False,8,5,False,False
